id,ts,user_id,card_id,amount,merchant,merchant_city,merchant_state,mcc,use_chip,is_fraud
9c40dc0b-54fc-42bf-ba8b-453a39baf4c8,2026-08-06T03:42:27.832607+00:00,74,1,11.22,McDonald's,Chicago,IL,5814,Chip Transaction,0
c6dc629a-f5ed-4f14-ac4b-1bcf8e98b733,2026-07-05T02:05:27.832607+00:00,236,4,25.24,Starbucks,Seattle,WA,5814,Swipe Transaction,0
e7b1412c-ba9b-45a2-83a8-bc811b07bf6d,2026-06-18T00:01:27.832607+00:00,214,2,8.12,Whole Foods,Austin,TX,5411,Online Transaction,0
c548fc3c-b6eb-4156-97b3-5959b1d56058,2026-07-04T19:21:27.832607+00:00,23,3,12.7,Costco,Issaquah,WA,5411,Swipe Transaction,0
849ec2cb-bf13-4d1f-b184-b109bed863a5,2026-08-05T01:09:27.832607+00:00,127,2,29.42,Target,Minneapolis,MN,5411,Chip Transaction,0
4805969a-1359-437d-bff0-41881fed5e45,2026-07-26T10:24:27.832607+00:00,221,4,7.82,Amazon,Seattle,WA,5942,Chip Transaction,0
e3c75479-b5b5-40a2-a1ff-6c46d1ab4b32,2026-08-13T21:19:27.832607+00:00,58,3,18.54,Uber,San Francisco,CA,4121,Chip Transaction,0
ac46f9f0-7e4d-4532-b247-777d9458b7a1,2026-07-24T07:56:27.832607+00:00,69,1,19.41,CVS Pharmacy,Woonsocket,RI,5912,Online Transaction,0
4fb29545-1433-4ea7-a013-9d0e9fef26f4,2026-06-30T21:17:27.832607+00:00,29,0,20.56,Walmart,Bentonville,AR,5411,Online Transaction,0
f679d398-199e-46ee-bf47-1cf4ef193fd9,2026-06-22T05:21:27.832607+00:00,41,2,115.99,Costco,Issaquah,WA,5411,Online Transaction,0
e6effb71-103c-42f6-965c-a41d047f75d8,2026-07-07T14:39:27.832607+00:00,86,1,36.55,Apple Store,Cupertino,CA,5732,Swipe Transaction,0
9ef16495-8c74-4db8-a52a-98fa1f0074d6,2026-08-05T14:30:27.832607+00:00,69,2,23.17,Apple Store,Cupertino,CA,5732,Chip Transaction,0
f6b0e205-982b-4898-a797-ee5e28c87e70,2026-07-10T00:33:27.832607+00:00,202,1,4.99,McDonald's,Chicago,IL,5814,Chip Transaction,0
5d184e08-84a0-4572-ad5c-c9ef3bf5b72e,2026-08-04T05:42:27.832607+00:00,242,0,103.74,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
4f95c7f9-5a43-4ee8-9644-ef10177c8ec7,2026-07-07T12:20:27.832607+00:00,87,2,49.21,Amazon,Seattle,WA,5942,Chip Transaction,0
0a0eabce-bd46-4cf2-b9a2-98d246fcb05b,2026-07-11T05:44:27.832607+00:00,237,1,20.74,Target,Minneapolis,MN,5411,Chip Transaction,0
b4e5a3e0-9f44-4f06-83b6-ff5b26f9cd20,2026-06-25T12:01:27.832607+00:00,224,2,8.24,McDonald's,Chicago,IL,5814,Swipe Transaction,0
65dd4190-12fe-4c1d-be3c-be12c5cb5954,2026-07-19T05:53:27.832607+00:00,165,1,29.96,Amazon,Seattle,WA,5942,Chip Transaction,0
b3e782c3-7d47-42f3-8534-bbb61749e94f,2026-06-28T05:51:27.832607+00:00,201,3,53.3,Best Buy,Richfield,MN,5732,Online Transaction,0
9c50fde0-68d7-4f80-ab4e-f616782b2e25,2026-07-29T20:10:27.832607+00:00,190,1,8.38,Walmart,Bentonville,AR,5411,Swipe Transaction,0
c692fdb3-f4cf-4151-95e1-b7e1c493d474,2026-06-30T10:10:27.832607+00:00,88,1,9.92,Shell,Houston,TX,5541,Chip Transaction,0
dd3e0fed-ba0f-47d7-a147-ebdc34a6e0fb,2026-08-14T16:00:27.832607+00:00,186,3,854.92,AnonymousGiftCards,Panama City,FOREIGN,5947,Online Transaction,1
b0b52ae8-a562-48f8-9b7f-dd53d7dbddfb,2026-07-01T19:22:27.832607+00:00,32,0,50.02,Amazon,Seattle,WA,5942,Chip Transaction,0
05998c81-b043-4b14-be62-2490f4010171,2026-06-18T13:07:27.832607+00:00,61,4,7.5,Apple Store,Cupertino,CA,5732,Chip Transaction,0
227291e9-305f-4e9f-935d-2edf76f49c4f,2026-06-26T07:36:27.832607+00:00,77,2,126.9,McDonald's,Chicago,IL,5814,Chip Transaction,0
14c470fb-a136-481d-944b-11a34aadafe1,2026-06-25T15:56:27.832607+00:00,133,4,11.95,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
8b3ba81e-7cdf-4d03-b93f-2f366826434f,2026-07-30T06:31:27.832607+00:00,106,0,22.59,Uber,San Francisco,CA,4121,Chip Transaction,0
eebe7394-a461-48f5-ba26-2e9acc5f5218,2026-08-08T09:38:27.832607+00:00,174,4,11.85,Whole Foods,Austin,TX,5411,Chip Transaction,0
347758d6-d5c1-49c5-8385-197116e84baa,2026-07-11T03:20:27.832607+00:00,177,3,35.09,Home Depot,Atlanta,GA,5200,Online Transaction,0
6bb8e538-1638-4e7c-a557-1e0bb8858304,2026-07-09T20:23:27.832607+00:00,248,4,24.96,Target,Minneapolis,MN,5411,Chip Transaction,0
8884029d-ceaf-47c6-816c-d635a212b004,2026-06-29T15:14:27.832607+00:00,144,2,22.85,Starbucks,Seattle,WA,5814,Chip Transaction,0
121e4cc2-a7b4-4f4c-9dce-b3914c795390,2026-08-05T23:43:27.832607+00:00,134,1,9.45,Netflix,Los Gatos,CA,4899,Chip Transaction,0
be756857-c05e-4157-bff9-939942de7b19,2026-08-06T01:57:27.832607+00:00,37,4,13.59,Uber,San Francisco,CA,4121,Swipe Transaction,0
bd1f1a24-5190-43d0-8b8a-f00955404259,2026-07-09T09:49:27.832607+00:00,190,3,16.12,Whole Foods,Austin,TX,5411,Chip Transaction,0
5126cbb2-c5c7-4996-9dea-d0816d5c1edd,2026-08-16T14:36:27.832607+00:00,87,3,23.52,Uber,San Francisco,CA,4121,Chip Transaction,0
fc3eb7e8-421d-4c65-a1f8-de9a58797658,2026-07-04T13:00:27.832607+00:00,118,3,48.7,Costco,Issaquah,WA,5411,Chip Transaction,0
61006cc1-adb8-4b20-b811-d447a4926b1b,2026-07-06T22:08:27.832607+00:00,105,3,6.37,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
74a5bc32-7559-4143-9755-5d0684ff3329,2026-07-26T14:33:27.832607+00:00,189,2,111.04,Uber,San Francisco,CA,4121,Online Transaction,0
fff6b919-c654-406c-8959-a621c8c909e0,2026-06-19T00:08:27.832607+00:00,182,2,51.8,Target,Minneapolis,MN,5411,Swipe Transaction,0
a387746b-6689-4b9b-81e6-976a0cd3c474,2026-06-26T17:32:27.832607+00:00,148,0,27.48,McDonald's,Chicago,IL,5814,Swipe Transaction,0
80efdeb3-b929-4a31-9017-32b878428f17,2026-06-25T21:26:27.832607+00:00,240,4,17.09,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
41f2c804-defb-4b43-b5a4-41e8985cc503,2026-07-31T10:30:27.832607+00:00,228,4,44.11,Shell,Houston,TX,5541,Swipe Transaction,0
5f3248a5-68d8-46c5-9db2-9826d1475724,2026-07-07T08:43:27.832607+00:00,221,0,32.32,Home Depot,Atlanta,GA,5200,Chip Transaction,0
a27bcc96-abf7-4cb2-8bbe-ee145d89ac16,2026-07-16T20:31:27.832607+00:00,24,0,5.17,Netflix,Los Gatos,CA,4899,Chip Transaction,0
9e6ef049-6745-469c-a7f4-4c1dcb642319,2026-08-07T18:10:27.832607+00:00,79,3,11.73,Shell,Houston,TX,5541,Chip Transaction,0
148f195c-6555-4b07-b108-e49979c35192,2026-08-01T09:33:27.832607+00:00,26,2,4.41,Uber,San Francisco,CA,4121,Chip Transaction,0
4d0c8526-1973-41da-82b3-5c17e252580b,2026-08-03T19:57:27.832607+00:00,131,4,9.05,Uber,San Francisco,CA,4121,Chip Transaction,0
b4f83b91-490c-495e-ab6e-ed424a486923,2026-07-12T18:00:27.832607+00:00,124,0,6.91,Shell,Houston,TX,5541,Chip Transaction,0
2178a9a8-cebf-403c-ad11-3a183610e716,2026-07-10T16:58:27.832607+00:00,173,0,55.47,Whole Foods,Austin,TX,5411,Online Transaction,0
93235384-33c1-4a18-83f6-53ef42d79876,2026-07-25T09:04:27.832607+00:00,22,4,46.21,McDonald's,Chicago,IL,5814,Chip Transaction,0
fc7f9dc6-2135-4a1e-b138-38ccbd1d3152,2026-07-29T06:42:27.832607+00:00,234,4,62.9,Target,Minneapolis,MN,5411,Chip Transaction,0
9c86ebb7-48e1-4a8f-a4f1-1738bc41ebc2,2026-07-06T16:19:27.832607+00:00,249,1,17.82,Costco,Issaquah,WA,5411,Chip Transaction,0
b5a2dad9-3fc8-45c5-83f1-9c4019b1c22d,2026-08-16T17:58:27.832607+00:00,98,2,22.91,Whole Foods,Austin,TX,5411,Online Transaction,0
f6cd9153-135b-498c-8616-495635eb8fd1,2026-06-20T06:05:27.832607+00:00,145,0,24.95,Costco,Issaquah,WA,5411,Swipe Transaction,0
2f34f268-a843-439c-a016-ce928a6eeb03,2026-07-20T10:24:27.832607+00:00,72,3,12.47,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
e81051bd-7a51-4471-96ba-4b7c9041f490,2026-07-28T14:33:27.832607+00:00,67,3,10.15,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
8c13c526-a1a0-4245-8066-9e34b85d8114,2026-07-22T22:45:27.832607+00:00,5,1,15.6,Uber,San Francisco,CA,4121,Swipe Transaction,0
31839a68-cebe-4df4-858c-e17fef0d9884,2026-06-18T22:59:27.832607+00:00,106,4,16.98,Best Buy,Richfield,MN,5732,Swipe Transaction,0
07c4125a-aeff-4093-aa9c-44c0d7a9e5f8,2026-07-03T06:58:27.832607+00:00,209,3,40.7,Home Depot,Atlanta,GA,5200,Online Transaction,0
4def2a68-fb33-4de0-8797-509282d632cc,2026-08-05T13:33:27.832607+00:00,215,0,15.2,Costco,Issaquah,WA,5411,Chip Transaction,0
7c6e4082-a8a5-4a59-a59e-5f0dde308501,2026-08-05T10:36:27.832607+00:00,182,2,116.05,Whole Foods,Austin,TX,5411,Swipe Transaction,0
5eba8ea0-3b39-4852-bacf-166d2d83f51c,2026-07-30T08:48:27.832607+00:00,127,2,67.31,Best Buy,Richfield,MN,5732,Chip Transaction,0
934d197e-7079-491a-9f16-a2477b561aad,2026-08-13T10:47:27.832607+00:00,211,3,54.58,Whole Foods,Austin,TX,5411,Chip Transaction,0
7c1f2900-78fb-4090-9c00-10fed64959bc,2026-08-06T16:48:27.832607+00:00,190,4,24.55,Best Buy,Richfield,MN,5732,Chip Transaction,0
35354a4b-bd33-4127-8606-1b22a2a450cc,2026-06-22T21:57:27.832607+00:00,239,4,41.92,Walmart,Bentonville,AR,5411,Chip Transaction,0
77d7c19a-d49c-4e63-8c11-120e3f9f490e,2026-07-27T01:10:27.832607+00:00,249,4,42.07,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
fe6e9a04-4ad1-47c6-a25e-4ccaf0585165,2026-06-21T20:51:27.832607+00:00,219,2,17.39,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
5d5f4c3f-e30e-49e9-ba6f-d8091227423e,2026-07-08T10:15:27.832607+00:00,93,4,8.24,Netflix,Los Gatos,CA,4899,Chip Transaction,0
a7742b65-ad1a-4b59-9844-24882f37f3d0,2026-08-12T20:12:27.832607+00:00,86,0,26.4,Starbucks,Seattle,WA,5814,Chip Transaction,0
a0d2cf76-1916-46ef-8471-c2fb8ec5f64c,2026-06-25T18:00:27.832607+00:00,235,1,6.27,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
7c5175c9-6a29-4461-9ad3-6468226a55ee,2026-07-29T21:04:27.832607+00:00,205,2,6.8,Shell,Houston,TX,5541,Chip Transaction,0
f04d7d3d-cbed-4d1e-899d-486fcb8fed4e,2026-07-25T00:08:27.832607+00:00,86,4,13.29,Apple Store,Cupertino,CA,5732,Chip Transaction,0
98e54b6b-3162-49c9-b52f-379239e0d777,2026-07-26T05:59:27.832607+00:00,115,4,32.29,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
47b8267c-7fca-4132-8651-377ba788bb4f,2026-08-05T10:28:27.832607+00:00,178,0,68.95,Amazon,Seattle,WA,5942,Online Transaction,0
02e55b50-43d1-44e1-91fe-7244dbe0e573,2026-08-05T04:33:27.832607+00:00,17,0,21.58,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
90e7fe56-883b-4949-a69b-78f6376682e9,2026-08-11T17:17:27.832607+00:00,106,1,60.52,Shell,Houston,TX,5541,Swipe Transaction,0
94153332-49d7-4872-b572-f63caa7e54b3,2026-06-23T05:22:27.832607+00:00,226,4,7.2,Best Buy,Richfield,MN,5732,Swipe Transaction,0
ee83b5cc-a5f0-4d77-84b3-8ff1c7266c48,2026-06-21T10:26:27.832607+00:00,27,0,22.08,McDonald's,Chicago,IL,5814,Chip Transaction,0
a1adfcc7-9991-404a-a264-91e17f5a0429,2026-06-23T14:59:27.832607+00:00,164,4,42.7,Best Buy,Richfield,MN,5732,Swipe Transaction,0
23077951-1a73-472c-b925-80d58754c18b,2026-07-24T11:18:27.832607+00:00,205,0,45.81,Apple Store,Cupertino,CA,5732,Chip Transaction,0
c7fc0c67-e566-442f-ae8c-05046fb3ccee,2026-08-11T07:01:27.832607+00:00,80,4,2.1,Best Buy,Richfield,MN,5732,Swipe Transaction,0
07a22fdf-b70f-4f90-b0d4-11de6c7d56b6,2026-06-28T13:01:27.832607+00:00,249,0,21.79,Target,Minneapolis,MN,5411,Chip Transaction,0
8fe066d4-6870-419b-a6b6-70d89f0e29fc,2026-06-30T16:16:27.832607+00:00,144,0,11.95,McDonald's,Chicago,IL,5814,Online Transaction,0
4f8e7add-e590-4aae-9f58-6c50628c765b,2026-07-09T09:09:27.832607+00:00,49,3,32.19,Starbucks,Seattle,WA,5814,Chip Transaction,0
224e4adc-7cda-4358-a9fc-60502fe9ffcf,2026-07-05T06:06:27.832607+00:00,77,3,85.85,Uber,San Francisco,CA,4121,Chip Transaction,0
48529a2d-395e-4a67-bb95-ef490b7bd5db,2026-07-17T21:17:27.832607+00:00,178,1,22.68,Apple Store,Cupertino,CA,5732,Swipe Transaction,0
8385fb02-2255-41fe-a650-76bdf52aeb97,2026-07-05T08:00:27.832607+00:00,207,3,21.58,Starbucks,Seattle,WA,5814,Online Transaction,0
9a8b04c8-bf91-4c3f-9487-03ab226f9861,2026-07-29T02:38:27.832607+00:00,8,4,80.4,Costco,Issaquah,WA,5411,Chip Transaction,0
ba54ae40-f725-4520-9346-9eecceb9ac75,2026-08-06T07:31:27.832607+00:00,12,0,7.86,Apple Store,Cupertino,CA,5732,Swipe Transaction,0
3d29cf7a-6490-471d-b6f7-d82408fdc962,2026-07-29T16:10:27.832607+00:00,217,4,13.63,Target,Minneapolis,MN,5411,Chip Transaction,0
1d97264c-eed2-4768-9b75-f563398c4f21,2026-07-25T09:50:27.832607+00:00,213,1,12.46,Amazon,Seattle,WA,5942,Chip Transaction,0
7f875c6c-c554-47a3-a842-6f26f903e3ef,2026-07-13T07:23:27.832607+00:00,170,1,16.51,Whole Foods,Austin,TX,5411,Online Transaction,0
a67b1475-172c-4a9b-b827-76d90d43d9bf,2026-06-29T20:04:27.832607+00:00,154,3,11.41,Best Buy,Richfield,MN,5732,Chip Transaction,0
7803cd2d-117e-43cc-8095-0abd74efd95b,2026-06-19T21:29:27.832607+00:00,76,1,65.65,Amazon,Seattle,WA,5942,Online Transaction,0
71f09143-4235-4c85-a5e2-8eb52ab0788b,2026-07-17T23:20:27.832607+00:00,121,4,52.11,McDonald's,Chicago,IL,5814,Chip Transaction,0
8b5802a0-6bba-4897-a196-6199a42edb05,2026-08-10T21:26:27.832607+00:00,128,4,73.2,Netflix,Los Gatos,CA,4899,Chip Transaction,0
35737e12-c09f-4793-ab28-915ed9e41218,2026-07-05T12:57:27.832607+00:00,127,3,12.97,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
300588b9-179f-4ef5-9e71-457d807e80c6,2026-07-23T08:58:27.832607+00:00,57,1,117.11,McDonald's,Chicago,IL,5814,Chip Transaction,0
8e5a9cdb-356f-4d28-aa4b-8e10a3bb6bbe,2026-07-06T15:34:27.832607+00:00,41,2,11.52,Netflix,Los Gatos,CA,4899,Chip Transaction,0
cbd5c6b2-b827-410f-8023-706c9f3536d4,2026-07-24T15:08:27.832607+00:00,59,4,42.57,Target,Minneapolis,MN,5411,Chip Transaction,0
8a7d1315-dbad-4236-b9aa-35662decb459,2026-08-13T01:17:27.832607+00:00,95,3,15.48,Best Buy,Richfield,MN,5732,Chip Transaction,0
bb67d367-4efe-47f6-b23f-112ecc5834a3,2026-07-18T22:37:27.832607+00:00,92,0,12.86,Amazon,Seattle,WA,5942,Swipe Transaction,0
1cdf477a-a0ef-42d7-acc9-9f6e44ae6440,2026-07-20T23:46:27.832607+00:00,59,0,26.53,Home Depot,Atlanta,GA,5200,Chip Transaction,0
5e4e7d9c-9508-4114-bf98-76753e121de8,2026-08-06T00:06:27.832607+00:00,65,2,27.29,Amazon,Seattle,WA,5942,Swipe Transaction,0
ad209a1d-06d2-415f-97e5-fc2d61476d84,2026-07-22T19:35:27.832607+00:00,3,2,109.7,Best Buy,Richfield,MN,5732,Online Transaction,0
76ac164b-e53e-43b3-adc1-66efdc4a4784,2026-07-22T03:27:27.832607+00:00,168,4,190.92,CVS Pharmacy,Woonsocket,RI,5912,Chip Transaction,0
5b1b0c75-8962-4f3f-9e52-b0c5b39755fb,2026-08-03T05:03:27.832607+00:00,133,4,4.57,Starbucks,Seattle,WA,5814,Chip Transaction,0
d1e008eb-b277-4fff-adc3-aa0c4ca3d64f,2026-06-27T11:57:27.832607+00:00,217,1,51.22,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
b265a2d9-bd46-41ca-a8c2-6153ff31abd0,2026-07-08T18:27:27.832607+00:00,8,2,19.56,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
01594cdd-dc39-4731-9b8e-3cb61237d3b4,2026-08-04T03:37:27.832607+00:00,169,2,7.81,Target,Minneapolis,MN,5411,Chip Transaction,0
0ed989f1-0722-4be1-aedd-3a18b9bf8140,2026-07-16T20:48:27.832607+00:00,138,2,39.67,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
03820ead-68ce-4df3-8799-3f3ed8d06060,2026-07-18T02:50:27.832607+00:00,156,4,12.08,Best Buy,Richfield,MN,5732,Swipe Transaction,0
d2b02ae7-6be6-45d8-ac4a-c80feac0839d,2026-07-12T05:15:27.832607+00:00,247,3,17.57,Starbucks,Seattle,WA,5814,Chip Transaction,0
4a60c611-1bce-46c6-98db-0e23b4ff3355,2026-06-19T15:14:27.832607+00:00,212,4,5.15,Walmart,Bentonville,AR,5411,Chip Transaction,0
5f4ad851-dde6-4d76-a1f9-c9fc51603b19,2026-07-03T07:46:27.832607+00:00,18,3,372.31,QuickCash ATM,Unknown,NV,6011,Online Transaction,1
e24a2861-86c1-4458-997b-3561ab86c972,2026-08-11T13:39:27.832607+00:00,138,3,20.84,Amazon,Seattle,WA,5942,Chip Transaction,0
bcf7ad83-7f47-4418-90ca-b034f8b613ae,2026-07-04T06:24:27.832607+00:00,182,3,11.95,Netflix,Los Gatos,CA,4899,Chip Transaction,0
2d2dc739-4239-4b67-a8b3-dd4486fec535,2026-08-02T08:18:27.832607+00:00,71,1,32.19,Shell,Houston,TX,5541,Swipe Transaction,0
5d67d324-9fbe-4817-be72-dea009c222b3,2026-08-16T02:54:27.832607+00:00,135,2,8.0,Apple Store,Cupertino,CA,5732,Online Transaction,0
7038bfd9-54c5-4b31-be62-a712955ed733,2026-06-25T23:40:27.832607+00:00,166,3,23.11,Apple Store,Cupertino,CA,5732,Chip Transaction,0
b103c368-5fd0-4170-bf04-e8b281252335,2026-07-16T05:36:27.832607+00:00,218,1,51.48,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
b9baf4cc-8fab-469a-83aa-0516a40f3e50,2026-07-10T00:28:27.832607+00:00,169,1,33.79,Whole Foods,Austin,TX,5411,Chip Transaction,0
62f8dc1c-abdc-4791-b87c-70bc92db963e,2026-06-26T01:00:27.832607+00:00,71,4,60.65,Delta Airlines,Atlanta,GA,4511,Online Transaction,0
532c3c9a-89b7-4be3-8411-5ed49cdafefc,2026-07-21T05:31:27.832607+00:00,127,3,73.81,Walmart,Bentonville,AR,5411,Chip Transaction,0
f3d8fdf2-cc8f-4692-aaa7-63fc2daff6ef,2026-06-27T11:30:27.832607+00:00,65,1,45.18,Uber,San Francisco,CA,4121,Chip Transaction,0
7a06e894-51dd-42ed-9b15-a65c6f02a1f4,2026-07-01T17:39:27.832607+00:00,220,1,45.74,Amazon,Seattle,WA,5942,Swipe Transaction,0
23b44764-4ae9-4e4e-aef5-b7da2af867f2,2026-07-11T16:37:27.832607+00:00,18,0,8.48,Shell,Houston,TX,5541,Chip Transaction,0
0ef9481a-4815-4dab-b21c-daa4f41310d6,2026-06-27T21:06:27.832607+00:00,101,1,10.24,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
7de9047c-c913-4c6e-87e1-03abe9e926c6,2026-08-09T17:40:27.832607+00:00,56,0,33.9,Amazon,Seattle,WA,5942,Chip Transaction,0
79132623-9156-4a59-ad7b-404a186bd53c,2026-06-29T08:20:27.832607+00:00,27,3,27.24,Delta Airlines,Atlanta,GA,4511,Swipe Transaction,0
b8c4d08d-a2f1-4d0e-bb6e-3dcb330279a4,2026-07-19T17:37:27.832607+00:00,108,0,19.03,Best Buy,Richfield,MN,5732,Chip Transaction,0
671419d2-2a94-4fb5-b1e6-c981eddeb453,2026-08-15T11:21:27.832607+00:00,25,1,33.0,Starbucks,Seattle,WA,5814,Online Transaction,0
8760f4af-d580-4bcc-b8fe-9316afb5f616,2026-08-01T14:14:27.832607+00:00,49,4,9.97,Home Depot,Atlanta,GA,5200,Swipe Transaction,0
13863918-bf91-4181-9926-9517a9d61dd8,2026-07-28T22:42:27.832607+00:00,103,2,12.34,Netflix,Los Gatos,CA,4899,Chip Transaction,0
89414da4-4a4f-431d-8518-37d4fd17f036,2026-08-15T16:59:27.832607+00:00,160,2,6.93,Apple Store,Cupertino,CA,5732,Chip Transaction,0
a22ef0e0-f5da-4c45-915b-5c243d19fbc9,2026-08-12T19:10:27.832607+00:00,27,4,13.59,Starbucks,Seattle,WA,5814,Chip Transaction,0
a9f5cd35-f4c3-4f19-aa13-2c7f77119e66,2026-06-25T23:43:27.832607+00:00,178,1,62.87,Walmart,Bentonville,AR,5411,Online Transaction,0
0f56cf10-9595-4347-bdcd-289906eb0366,2026-07-17T13:47:27.832607+00:00,124,0,58.51,CVS Pharmacy,Woonsocket,RI,5912,Online Transaction,0
f3761bff-6369-43ca-90c3-83004234df4a,2026-07-17T07:07:27.832607+00:00,129,4,536.42,AnonymousGiftCards,Panama City,FOREIGN,5947,Online Transaction,1
1225991d-2613-45d1-a833-7ebda11e24e6,2026-08-15T14:07:27.832607+00:00,110,1,38.72,Best Buy,Richfield,MN,5732,Chip Transaction,0
84cd9ae7-287a-4c5d-bc87-164bf7160821,2026-06-21T09:16:27.832607+00:00,53,0,18.63,Target,Minneapolis,MN,5411,Chip Transaction,0
4099aa70-4f0d-4297-a39a-cfb0d51cf1ac,2026-07-26T03:06:27.832607+00:00,35,2,95.2,Best Buy,Richfield,MN,5732,Online Transaction,0
5cbab56f-72eb-497b-973b-7241c991685d,2026-07-18T21:29:27.832607+00:00,59,2,12.16,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
eca6d151-95b2-417a-92df-a78e057e4c99,2026-07-16T14:27:27.832607+00:00,134,2,36.22,Home Depot,Atlanta,GA,5200,Online Transaction,0
2248c45f-5526-462f-a029-490676af8cea,2026-07-31T02:12:27.832607+00:00,14,1,6.54,Amazon,Seattle,WA,5942,Online Transaction,0
30fdadf3-de67-4024-b2a8-da0dc1298b2c,2026-07-29T05:02:27.832607+00:00,61,4,57.25,Target,Minneapolis,MN,5411,Online Transaction,0
5d8ee114-0320-421a-ab95-befdc049ec20,2026-08-09T16:24:27.832607+00:00,46,4,8.62,Apple Store,Cupertino,CA,5732,Chip Transaction,0
1afa15a5-3dda-484b-9979-dc0d68d24749,2026-07-25T03:17:27.832607+00:00,201,3,19.7,Best Buy,Richfield,MN,5732,Chip Transaction,0
dc8c131e-d5d2-4e02-a09d-431971925420,2026-08-09T12:22:27.832607+00:00,130,4,20.31,Uber,San Francisco,CA,4121,Chip Transaction,0
180e724e-3ba8-481e-939a-133a0f406ef8,2026-07-08T08:19:27.832607+00:00,110,0,94.87,Costco,Issaquah,WA,5411,Swipe Transaction,0
fa3bef6a-43a3-419a-a157-8b049c57af08,2026-07-20T11:18:27.832607+00:00,79,3,27.09,Target,Minneapolis,MN,5411,Chip Transaction,0
25738616-5203-4dd7-8025-25f484104866,2026-07-22T00:27:27.832607+00:00,51,1,23.47,Best Buy,Richfield,MN,5732,Swipe Transaction,0
fec7b1e4-1c28-4d96-8704-6cfc2e4daaab,2026-07-30T12:55:27.832607+00:00,107,3,1419.26,AnonymousGiftCards,Panama City,FOREIGN,5947,Online Transaction,1
e638c338-b708-44f7-bfd8-60338f743337,2026-07-13T20:01:27.832607+00:00,10,0,41.64,Shell,Houston,TX,5541,Chip Transaction,0
aed33603-0ecd-4289-b7ad-01bffc372657,2026-07-12T18:30:27.832607+00:00,234,2,10.62,Target,Minneapolis,MN,5411,Chip Transaction,0
e8a213cd-c563-4cc5-9238-07eb3ea4375e,2026-07-01T09:54:27.832607+00:00,238,3,63.99,McDonald's,Chicago,IL,5814,Swipe Transaction,0
7800ae75-d007-4252-95d5-687986189b49,2026-07-25T08:02:27.832607+00:00,8,1,67.97,Amazon,Seattle,WA,5942,Swipe Transaction,0
dcc68952-aade-45d3-a98e-c92a26dc02d1,2026-07-24T00:16:27.832607+00:00,170,1,11.9,McDonald's,Chicago,IL,5814,Swipe Transaction,0
7f9a4828-1519-4c2b-972e-00c4329effbb,2026-08-15T16:12:27.832607+00:00,151,0,358.64,Walmart,Bentonville,AR,5411,Chip Transaction,0
1c068944-169a-4c32-a641-ad5f03a78bd2,2026-06-30T14:24:27.832607+00:00,78,4,12.2,Whole Foods,Austin,TX,5411,Chip Transaction,0
7327dc25-dfa9-4059-b34f-bf0e5c92ea67,2026-06-29T06:22:27.832607+00:00,237,0,40.43,Netflix,Los Gatos,CA,4899,Swipe Transaction,0
c5bc8955-ab28-4a4e-9ef2-6b00abbfb405,2026-08-06T20:27:27.832607+00:00,179,2,15.62,CVS Pharmacy,Woonsocket,RI,5912,Swipe Transaction,0
3bfee989-0537-441e-af1e-3adec862ba2d,2026-08-16T05:08:27.832607+00:00,107,4,24.19,Costco,Issaquah,WA,5411,Swipe Transaction,0
64811ede-89ea-450a-940b-5d9e0293d500,2026-07-09T20:33:27.832607+00:00,35,1,21.55,Delta Airlines,Atlanta,GA,4511,Chip Transaction,0
7d1a593d-a098-499c-8434-0899bb802325,2026-07-03T12:27:27.832607+00:00,16,1,16.27,Walmart,Bentonville,AR,5411,Chip Transaction,0
c1e96785-f9b1-4651-89ee-d1e9f4833cb5,2026-07-30T07:59:27.832607+00:00,28,1,68.44,Whole Foods,Austin,TX,5411,Online Transaction,0
b50fe2cd-ee42-4873-91fa-e438a61fc24d,2026-08-09T12:49:27.832607+00:00,69,0,22.3,Netflix,Los Gatos,CA,4899,Chip Transaction,0
4be2b485-02ea-48a2-9a4c-21997c7aca79,2026-06-24T18:47:27.832607+00:00,155,4,6.66,Amazon,Seattle,WA,5942,Chip Transaction,0
422d1d61-8f7e-43ce-8c1f-c4fef9f86d67,2026-07-23T14:26:27.832607+00:00,175,2,66.86,Apple Store,Cupertino,CA,5732,Chip Transaction,0
